c_num,wbcode,year,iii,nr_rents,embi,embi_cons,debt_gdp,gov_debt_gdp,reserves,rer,inv_n,inv_m,inv_tot,va_n,va_m,va_tot,,,
109,MNE,1996,,,,,,,,,,,,1619748033,259536895.2,2272068721,,,
109,MNE,1997,,,,,,,,,,,,1739553029,277450135.9,2437510429,,,
109,MNE,1998,,,,,,,,,,,,1808416927,290922106,2536011977,,,
109,MNE,1999,,,,,,,,,,,,1640553768,263043255.6,2304408209,,,
109,MNE,2000,,0,,,,,,,,,,1954040384,307463035.6,2729514101,,,
109,MNE,2001,,0,,,,,,,,,,1884202518,311087745.5,2648721691,,,
109,MNE,2002,,0,,,,,,,,,,1873565732,297275522.3,2645292720,,,
109,MNE,2003,,0.074403617,,,,,,,,,,1796013897,278274696.8,2569547616,,,
109,MNE,2004,,0.255159493,,,,,,,,,,1823289752,293889975.4,2641701351,,,
109,MNE,2005,,0.642865792,,,,,,,,,,1840809319,309942221.9,2653447378,,,
109,MNE,2006,,1.023553568,,,31.79292561,,,,,,495100000,1998548331,323887807.8,2845180947,,,
109,MNE,2007,35.57021277,0.952330492,,3.326993036,34.89571478,,18.71481298,,,,884200000,2147305674,245936107.3,2870514525,,,
109,MNE,2008,39.11666667,1.507761203,,6.688354066,32.56404141,,9.584281377,,,,1217000000,2259554173,232692359.3,3049084594,,,
109,MNE,2009,40.15,0.380124146,,6.401289239,56.55894098,,13.76695203,,,,818800000,2228197232,165064639.9,2912363908,,,
109,MNE,2010,37.6877193,1.149622391,,4.452127868,109.9093324,,13.42386555,,,,676300000,2274409541,155346654.1,2995564875,,,
109,MNE,2011,39.3,1.467897648,,5.007958998,120.5970743,,8.641064427,,,,637000000,2377394116,172031259.4,3103950563,,,
109,MNE,2012,40.08181818,0.951842344,,4.729761223,148.5711519,,11.22055606,,,,628400000,2374802255,149875798.7,3040861429,,,
109,MNE,2013,38.85714286,0.68156989,,4.277912567,158.1214931,,13.08628271,,,,678100000,2422939658,159647016.1,3164477436,,,
109,MNE,2014,38.39660657,0.768173597,,4.225071713,142.4098908,,14.44155728,,,,657100000,2482479277,156371802.2,3226911055,,,
109,MNE,2015,37.9719416,0.721398982,,4.768800207,151.4521058,,16.8236364,,,,736300000,2594772635,165694576.7,3350823458,,,
110,MNG,1979,,,,,,,,,,,,490179092.9,198548399.1,1697409297,,,
110,MNG,1980,,,,,,,,,,,,520695461.5,212398573.8,1806121110,,,
110,MNG,1981,,6.769741286,,,,,,,,,,579044106.8,227660701.5,1953648303,,,
110,MNG,1982,,7.6323132,,,,,,,,,,599117050.5,248381467.8,2126851094,,,
110,MNG,1983,,4.919120424,,,,,,,,,,642758225.1,267750833.8,2240862390,,,
110,MNG,1984,,5.071499618,,,,,,,,,,682716656.5,298662082.7,2340237825,,,
110,MNG,1985,,6.831228103,,,,,,,,,,740506790,314236490.2,2515894070,,,
110,MNG,1986,,3.326506428,,,,,,,,,,1607779240,334810225.2,3480067188,,,
110,MNG,1987,,3.447170836,,,,,,,,,,2825649530,353793384.3,4622496026,,,
110,MNG,1988,,6.855912558,,,,,,,,,,3021983630,369648200,4892469806,,,
110,MNG,1989,,7.167935059,,,,,,,,,,3017532460,391402120.4,5009719832,,,
110,MNG,1990,,8.861133722,,,,,,1516.771764,,,,2770955784,392327189.8,4753778432,,,
110,MNG,1991,,4.993535342,,,,,,1161.476073,,,,2631024941,334814645.9,4377072768,,,
110,MNG,1992,,7.163157682,,,27.48616158,20.62167338,1.241071104,1941.335897,,,,2173947523,326684424,3860422790,,,
110,MNG,1993,,8.413122754,,,52.27281103,41.4415301,7.774022056,3942.850091,,,,2099329085,298639915.7,3716473054,,,
110,MNG,1994,,11.87682338,,,51.24040882,51.43452984,8.790925197,3282.92863,,,,2132624732,289469574.5,3771625771,,,
110,MNG,1995,,12.67368971,,,37.2334442,37.07128268,8.058870727,2253.876573,,,,1992288354,435621237.5,3905907216,,,
110,MNG,1996,,6.74332246,,,40.11755823,49.47963203,7.983566845,2229.936798,,,,2070697335,367557659,3952665765,,,
110,MNG,1997,,8.015496981,,,51.8599222,54.62757869,14.87903675,2581.503065,,,,2131209648,317270309.2,4031442438,,,
110,MNG,1998,,3.952550682,,,64.60754594,71.57533405,8.367410633,3371.613163,,,,2127313535,323795789.9,4103634002,,,
110,MNG,1999,,3.27909757,,,92.76798677,83.9144977,12.90794388,3743.806279,,,,2164536916,309601479,4169541947,,,
110,MNG,2000,,5.208002667,,,84.82608003,78.41832771,15.72425638,3710.372657,,,,2275424661,298290346.6,4141248221,,,
110,MNG,2001,,5.685732372,,,74.74274494,69.09979809,12.27378065,3509.48082,,,,2363378912,407579400.6,4240281988,,,
110,MNG,2002,21.25,4.43350741,,14.42222943,79.17278233,,15.64600775,3370.572452,,,,2618765060,510309697.4,4495004917,,,
110,MNG,2003,22.2,4.551277634,,9.929970839,97.53198385,95.72553134,12.34140622,3164.84925,,,,2820553487,584755263.4,4794748315,,,
110,MNG,2004,26.13428571,14.92806603,,6.451767556,80.44455523,,9.725441548,2946.323122,,,,2834186932,565262471.2,5087758821,,,
110,MNG,2005,26.36634146,16.71101477,,5.189209762,56.49472553,,13.2020768,2561.848093,,,,3016162685,457271404.9,5343027685,,,
110,MNG,2006,30.41166667,28.36251755,,3.654589751,44.32565662,50.49447762,17.08806159,2125.078329,,,,3184028843,513543934.5,5673354271,,,
110,MNG,2007,29.93809524,27.44752446,,4.663140062,42.1460148,43.51401239,18.93144745,1938.348692,,,,3424244663,654772361.3,6196888422,,,
110,MNG,2008,32.41255061,30.78255909,,9.665796623,40.10530798,,9.985065568,1623.202431,,,,3800826260,672343165.3,6633539276,,,
110,MNG,2009,34.65,23.83090605,,8.542486328,68.09061407,59.50711514,28.23986165,1995.194275,,,,3706653788,611615555.8,6582488341,,,
110,MNG,2010,36.39339875,35.97524231,,4.767536543,89.69276916,,30.55442087,1357.238237,2.02718E+12,2.08341E+11,3.36469E+12,4.03E+09,6.49E+08,6.80E+09,,,
110,MNG,2011,37.55,42.25757128,,5.475292424,100.8106686,,21.85597512,1120.852417,3.26794E+12,2.62305E+11,6.37773E+12,4.61E+09,7.00E+08,7.53E+09,,,
110,MNG,2012,36.51331019,22.39092881,,5.677482132,137.238934,,31.97241658,1088.657747,3.85115E+12,3.25033E+11,7.52919E+12,5.24E+09,7.61E+08,8.51E+09,,,
110,MNG,2013,37.86091549,18.76380227,,4.501161752,161.6184357,,16.6570483,1205.415372,4.04976E+12,3.85521E+11,7.52851E+12,5.65E+09,8.39E+08,9.43E+09,,,
110,MNG,2014,34.34800428,16.13940835,,5.255501656,188.741519,,12.59851764,1362.050784,3.56033E+12,4.70286E+11,6.3511E+12,6.01E+09,8.74E+08,1.03E+10,,,
110,MNG,2015,31.99803212,9.789107021,6.065174146,6.668248921,206.084171,,10.72731261,1482.968854,4.58892E+12,9.01095E+11,8.91043E+12,5.83E+09,8.15E+08,1.07E+10,,,
111,MOZ,1979,,,,,,,,,,,,1546260285,315095189.5,3042241680,,,
111,MOZ,1980,,,,,,,,,,,,1614674474,329441142.6,3170737022,,,
111,MOZ,1981,,,,,,,,,,,,1626307913,331546613,3209025903,,,
111,MOZ,1982,,,,,,,,,,,,1573111372,320038548.3,3092083599,,,
111,MOZ,1983,,,,,,,,,,,,1373978392,281357147,2682605136,,,
111,MOZ,1984,,,,,,,,,,,,1376445126,279912283.1,2756101218,,,
111,MOZ,1985,,,,,,,,,,,,1304282034,263732897.5,2534528934,,,
111,MOZ,1986,,,,,,,,,,,,1334019719,278387405.8,2553150466,,,
111,MOZ,1987,,,,,,,,,,,,1221910608,242646834.6,2652342263,,,
111,MOZ,1988,8.3,,,104.2398999,,,,,,,,1303590644,243014433.6,2793783149,,,
111,MOZ,1989,7,,,145.5233131,,,,,,,,1361451140,248925861.1,2911114094,,,
111,MOZ,1990,7.25,,,135.8574054,,,,,,,,1409239226,224180220.5,2946049710,,,
111,MOZ,1991,7.3,9.661845446,,134.0408371,134.1599133,,6.620708309,17.51269353,,,,1439642307,233557852.4,2875520841,,,
111,MOZ,1992,7.45,13.98081139,,128.8059305,205.9254553,,8.839739943,23.08513504,,,,1530730644,215090558.3,2710169106,,,
111,MOZ,1993,9.05,11.68682876,,87.99293248,201.6899777,,6.859767402,25.95249753,,,,1606882081,202911709.7,3004596304,,,
111,MOZ,1994,11.1,13.71895786,,58.98867007,274.4706104,,6.347310876,27.97526193,,,,1821693376,190635636.6,3200346268,,,
111,MOZ,1995,12.7,19.87274659,,45.31346044,268.9116106,,6.735314931,28.36438741,,,,1687028376,205557560.1,3268120880,,,
111,MOZ,1996,13.55,14.47180148,,39.91355537,201.9915915,,8.920931047,24.3478325,,,,1775995497,244335558.8,3456470791,,,
111,MOZ,1997,14.75,11.21929034,,22.80940947,167.8357837,,11.12870141,22.86601933,,,,1953453691,321919249.4,3847568521,,,
111,MOZ,1998,17,10.26344092,,25.59633506,163.4751001,,11.55988899,22.72899854,,,,2088903574,368435016.4,4217721746,,,
111,MOZ,1999,18.6,5.935683306,,21.9482264,126.2768535,,10.94315575,22.66712145,,,,2218856106,422472417.7,4557327867,,,
111,MOZ,2000,19.5,6.212129673,,19.4663694,122.2768507,,12.78498594,25.59276608,,,,2348330360,486430831.4,4542753060,,,
111,MOZ,2001,18.4,6.289347776,,20.96780526,87.54458213,,13.21135805,29.86833621,,,,2618756388,655225700.8,5153178769,,,
111,MOZ,2002,19.05,7.155893596,,17.86471565,102.2231844,,14.13594618,31.17078998,,,,2766389312,712497256.9,5583743545,,,
111,MOZ,2003,20.2,10.09688345,,11.94687759,89.80462839,,14.87294034,30.55121476,,,,2892168961,833840327,5955251313,,,
111,MOZ,2004,24.611,7.952539811,,7.257083756,81.71976807,,14.82030381,27.92001577,,,,3090393698,948416303.4,6454949953,,,
111,MOZ,2005,25.63666667,8.092922157,,5.482434711,73.2260802,,12.33682345,27.68974174,,,,3431733031,968054283.5,6991887087,,,
111,MOZ,2006,27.11765873,8.511926438,,4.574612531,56.41441292,,12.59393279,29.95333858,,,,3791171465,994173720.8,7685763186,,,
111,MOZ,2007,29.05740741,10.09854703,,4.943976984,52.8961993,,13.82368191,28.53614579,,,,4107214382,1029671756,8308759572,,,
111,MOZ,2008,28.5647452,10.55598012,,12.38032777,46.82764163,,12.56536823,25.93942112,,,,4449166372,1046607418,8938987840,,,
111,MOZ,2009,28.4,10.47756431,,12.6118624,52.3311909,,17.61946411,29.50820627,,,,4788134494,1068307917,9525029098,,,
111,MOZ,2010,30.7492823,11.14473715,,6.631939741,55.2472335,,19.44586318,34.32092019,,,,5247659281,1094064115,10186255730,,,
111,MOZ,2011,30.55,12.08232035,,8.201568345,44.27998838,,17.16623859,28.75480375,,,,5687434340,1115758311,10881116031,,,
111,MOZ,2012,28.62941176,13.56797828,,9.142430968,43.84504131,,16.94253955,27.55180946,,,,6287911461,1123975573,11646668701,,,
111,MOZ,2013,30.39038095,12.73038226,,6.922840744,75.4893285,,18.5122805,29.03679043,,,,6648427672,1161336788,12222218626,,,
111,MOZ,2014,31.29716981,13.27876903,,6.305729481,75.87171218,,16.99011072,30.38080194,,,,7325672193,1214683700,13198158724,,,
111,MOZ,2015,27.22619048,12.98765582,,9.149179156,90.10386839,,15.11772558,35.80937033,,,,7868637892,1306745700,14109267707,,,
112,MRT,1979,,8.543900105,,,77.63948946,,11.94168494,,,,,1489010100,145709173.8,2812451595,,,
112,MRT,1980,,9.677207122,,,81.90870826,,13.35019652,,,,,1471853904,144154935.4,2782767347,,,
112,MRT,1981,,8.619258691,,,91.07810244,,14.63630096,,,,,1408971777,189562909,3121620136,,,
112,MRT,1982,,11.35122348,,,106.5771592,,12.54636011,,,,,1200809260,180549990.2,2727798488,,,
112,MRT,1983,,7.305924529,,,115.4585998,,9.091618588,,,,,1338275179,209382758.2,2769077226,,,
112,MRT,1984,,8.682853755,,,127.2257954,,7.216241772,,,,,1509794839,197603332.6,2751384685,,,
112,MRT,1985,,9.345631504,,,151.5155242,,5.864654434,,,,,1469163446,245700360.4,2834679829,,,
112,MRT,1986,,7.427008718,,,156.0526455,,4.063541393,,,,,1532284838,262846399.8,3073987802,,,
112,MRT,1987,,5.414876073,,,159.7489702,,5.340240454,342.1563198,,,,1537933058,265603476.6,3051118612,,,
112,MRT,1988,,4.672091372,,,152.4052728,,3.927150216,342.4211142,,,,1532401217,266135266.3,3076202878,,,
112,MRT,1989,,6.980132458,,,141.5289822,,5.681483757,363.670743,,,,1539335972,267621615.2,3258811882,,,
112,MRT,1990,,8.573328294,,,145.6891435,,3.590841945,356.7646842,,,,1572075092,259861178.7,3203274983,,,
112,MRT,1991,,1.040188389,,,106.2180746,,3.168899385,265.1420277,,,,1574136194,274825460.9,3282548428,,,
112,MRT,1992,,1.158617444,,,100.1481077,,2.826905724,272.3597043,,,,1670001764,322485360.8,3366669776,,,
112,MRT,1993,,1.243195155,,,121.9908729,,2.412074689,349.6090787,,,,1654658399,355257735.8,3771951661,,,
112,MRT,1994,,1.589744083,,,120.6095964,,2.039917899,348.3903739,,,,1741152036,279648832.5,3874275205,,,
112,MRT,1995,,1.783559953,,,118.4964271,,4.085428524,363.9545011,,,,1827157939,315697589,4121985386,,,
112,MRT,1996,,1.736429981,,,113.6885638,,6.62347633,387.5022588,,,,1897328017,356714819.6,4213628285,,,
112,MRT,1997,,1.670423385,,,119.1738684,,9.688780551,388.6598179,,,,2018685982,395814047.8,4130138960,,,
112,MRT,1998,,3.270640814,,,116.0685476,,2.39899002,410.2266221,,,,2138334051,410610399.5,4273395340,,,
112,MRT,1999,,1.465603605,,,124.025662,,1.776502682,444.6920253,,,,1933556443,405778833.7,4125552599,,,
112,MRT,2000,,1.243461025,,,130.743994,,2.598790182,488.7891553,,,,1892052886,320696741.4,3797517899,,,
112,MRT,2001,,4.175590702,,,131.3433673,,2.099210297,503.2472859,,,,1886069072,302205621.4,3685158636,,,
112,MRT,2002,,4.942835887,,,122.0768728,,3.947072218,513.152262,,,,1943917078,345710006.6,3642016581,,,
112,MRT,2003,18.6,2.357752177,,14.04262061,109.949676,,1.317451909,483.5730461,,,,2046794055,331495143,3794252218,,,
112,MRT,2004,19.97931034,6.504085052,,10.91723077,94.70924155,,1.427597973,438.4300593,,,,2190939190,344367286.7,3902073980,,,
112,MRT,2005,20.35,15.28165019,,8.618211699,76.03321393,,2.19577058,403.1571137,,,,2301772457,359430497.2,4176045172,,,
112,MRT,2006,18.7267712,22.41920602,,9.446674374,40.57264874,,4.775643454,373.7337145,,,,2423990145,355025305.7,4847859292,,,
112,MRT,2007,22.57368421,30.16212109,,8.106762429,59.93755879,,4.551686591,340.9748434,,,,2327262943,320052449.2,4513149472,,,
112,MRT,2008,21.36967963,32.79625983,,21.85653095,54.99134433,,3.622355963,290.9451934,,,,2333147488,317303353.6,4460863008,,,
112,MRT,2009,20.15,16.83185119,,24.70005638,65.91766655,,4.779876976,318.2691718,,,,2360060183,369447796.8,4475501630,,,
112,MRT,2010,21.40027701,28.8165813,,13.48830629,63.96577811,,4.826685891,275.9758313,,,,2450135187,327205093.6,4537077243,,,
112,MRT,2011,21.9,25.94025424,,15.74158604,56.63167849,,7.165473989,244.3640256,,,,2641995070,362247072.3,4720996559,,,
112,MRT,2012,20.06884343,19.18470089,,18.33398466,65.43480013,,14.11222116,261.1445668,,,,2804214533,419134606.5,4971902901,,,
112,MRT,2013,21.67420814,15.41026221,,13.4213258,64.3326926,,13.62373147,254.4939975,,,,2896954702,448229256.1,5122898564,,,
112,MRT,2014,21.08712121,11.85937251,,13.66514362,71.46917221,,9.427603816,292.5110501,,,,3079698808,390373254.3,5247081513,,,
112,MRT,2015,18.80151515,5.204353415,,18.89365808,83.40891407,,13.13601525,326.1307623,,,,3232142215,458712648.2,5542115881,,,
113,MUS,1979,,0.124438099,,,25.63741466,,2.409068836,,,,,1265233529,323626986.8,1870254578,,,
113,MUS,1980,,0.100937575,,,37.90564104,,8.010332735,,,,,1227725723,300878670.8,1726350733,,,
113,MUS,1981,21,0.078324941,,16.92134083,46.01906403,,3.068990383,,,,,1262109616,327060694.9,1822114969,,,
113,MUS,1982,19.65,0.081855913,,19.27321095,53.2664902,,3.51965903,,,,,1284027352,344229235.4,1903593455,,,
113,MUS,1983,18.05,0.044031712,,22.76136721,48.81888539,,1.640380973,,,,,1334505092,347759791.6,1926951237,,,
113,MUS,1984,18.15,0.022766914,,22.51639166,51.25802637,,2.265903639,,,,,1383792207,390126466.7,2022095340,,,
113,MUS,1985,21.65,0.027996943,,15.94062755,56.04981393,,2.78267205,,,,,1429360708,449704603.6,2154271440,,,
113,MUS,1986,24.45,0.038647057,,12.56172781,45.01984957,,9.298455852,,,,,1506809569,540616427.3,2348617534,,,
113,MUS,1987,25.3,0.049489103,,11.74844142,42.68782473,,18.26139623,32.38460448,,,,1648684545,620053943.2,2564437222,,,
113,MUS,1988,28.35,0.042700377,,9.400713964,39.41987634,,20.70629708,31.54899335,,,,1786997410,669238143.5,2741077946,,,
113,MUS,1989,31.05,0.046329519,,7.86644912,37.59794064,,23.73266717,33.50537911,,,,1923726092,701643359,2897807453,,,
113,MUS,1990,34.15,0.03449796,,6.528762243,35.43917332,39.65035497,27.79736782,30.63661574,,,,2058125698,755822829.7,3108555809,,,
113,MUS,1991,33.85,0.024712415,,6.642573096,34.64619257,39.92494115,31.26595921,30.72246413,,,,2174497655,798859005.1,3271158537,,,
113,MUS,1992,34.5,0.020443256,,6.399666449,29.16972983,31.95600905,25.43422997,29.65555648,,,,2334278161,851043246.7,3501890092,,,
113,MUS,1993,39.7,0.025573342,,4.861135151,27.58293884,30.22576479,23.19774413,31.60066095,,,,2499452986,884347813.5,3693129612,,,
113,MUS,1994,43.85,0.019649185,,4.000980126,31.08959305,31.16254454,21.01026561,31.11523242,,,,2668974208,920048986.7,3891004795,,,
113,MUS,1995,45.65,0.0125538,,3.697830803,35.19011451,32.86860594,21.36724474,29.69443784,,,,2801379032,975005653.9,4101426579,,,
113,MUS,1996,50.25,0.013935148,,3.063951901,31.95501458,35.75067635,20.26495835,31.28278648,,,,2945115247,1039218181,4331033051,,,
113,MUS,1997,51.4,0.013403576,,1.977919039,32.1288564,35.82355918,16.55576505,32.34455234,,,,3104486292,1098389570,4568928197,,,
113,MUS,1998,52.4,0.020807949,,2.822568395,30.92265364,33.59505661,13.40650227,34.86697229,,,,3323256358,1165742478,4861989942,,,
113,MUS,1999,53.8,0.020208179,,2.741255254,29.8780544,31.41047224,16.82843816,34.93011688,,,,3544614459,1189543260,5051320255,,,
113,MUS,2000,53.5,0.011778421,,2.696407841,20.80550859,32.11744331,19.24458414,35.97383836,,,,3847764418,1278962721,5520214358,,,
113,MUS,2001,53.05,0.011758942,,2.635412147,18.74405098,30.1952878,18.11200908,38.44289934,,,,3987589475,1342425175,5755130272,,,
113,MUS,2002,52.65,0.011318512,,2.439270997,42.07485326,39.81749382,25.35205803,37.84004999,,,,4180687650,1309614655,5866403170,,,
113,MUS,2003,52.25,0.010684499,,1.857226075,55.7395006,44.73734798,27.11716115,34.11478251,,,,4510668806,1324185116,6230864496,,,
113,MUS,2004,56.47071429,0.006819534,,1.426594991,50.71674374,39.06336994,24.4103796,32.23414362,,,,4724242031,1332495676,6484087754,,,
113,MUS,2005,58.0101461,0.006554149,,1.107553795,56.03637116,41.69269483,20.64965123,34.13459568,,,,4955656369,1285276588,6665864344,,,
113,MUS,2006,55.14554539,0.008164347,,1.139185571,49.49196752,38.02889577,18.0633052,33.86171249,,,,5556182943,1292519804,7368176640,,,
113,MUS,2007,56.26733333,0.008379095,,1.355047122,67.74406474,34.69344973,21.84382798,31.76124815,,,,5928192891,1326463851,7771679687,,,
113,MUS,2008,55.55019023,0.008571628,,3.364925436,64.10631459,33.69887495,17.44333715,28.0488429,,,,6271392075,1365494740,8171613590,,,
113,MUS,2009,54.85,0.011411012,,3.474499983,79.71505114,36.55647185,23.86687696,31.90467407,,,,6471864003,1398918374,8430384714,,,
113,MUS,2010,54.08939014,0.0068319,,2.194000243,79.98391504,36.78737616,24.40939614,30.81553676,,,74395000000,6817381824,1425818536,8813138702,,,
113,MUS,2011,53.6,0.004651959,,2.727052918,88.21459202,35.52041906,22.42219406,28.41119581,,,77567000000,7131467183,1436483315,9150512094,,,
113,MUS,2012,53.06447917,0.003730952,,2.730040055,88.6380341,36.5088808,24.31025785,29.6278854,,,79185000000,7422903396,1466132743,9481884927,,,
113,MUS,2013,55.85188811,0.001845144,,2.101931257,95.06539615,,27.53754251,29.97613167,64680064221,4865100000,77618000000,7709088544,1535142714,9846794653,,,
113,MUS,2014,57.69172078,0.001260224,,1.903312744,92.64037276,,28.23225348,29.98011786,61317553376,5958255637,73990000000,8021126279,1562276594,10210059259,,,
113,MUS,2015,54.18306595,0.001171309,,2.376824697,81.40127307,,33.84262365,34.33385848,59408313390,3781673664,71133000000,8339364709,1561996940,10542002467,,,
114,MWI,1979,,6.709427599,,,67.61804301,,6.568070944,,,,,1066231378,158224571.3,1985511835,,,
114,MWI,1980,,7.273065709,,,72.95711095,,5.525630074,,,,,1104584677,158760926.2,1978425120,,,
114,MWI,1981,23.35,6.422234115,,13.74693908,71.14159581,,3.963401464,,,,,1042671248,170381924.4,1873303054,,,
114,MWI,1982,19.55,9.000659047,,19.466773,77.91194537,,1.920269967,,,,,1026469805,158403369.9,1884802192,,,
114,MWI,1983,16.95,5.799924326,,25.74443034,77.45052053,,1.259115695,,,,,1054440060,174136422.4,1960902100,,,
114,MWI,1984,15.2,5.336697507,,31.86962982,76.36884538,,4.685400441,,,,,1072608689,171275801.7,2016481230,,,
114,MWI,1985,16,4.49098189,,28.82345872,94.65588229,,3.973003584,,,,,1168406932,170203259,2115536984,,,
114,MWI,1986,18.2,6.921331898,,22.39539465,103.0567919,,2.078614048,,,,,1165761805,183075621,2132759887,,,
114,MWI,1987,16.7,7.132097611,,26.50468793,121.3653052,,4.380974694,208.5184875,,,,1155611158,191478267.1,2139419751,,,
114,MWI,1988,15.4,6.927675291,,31.06402235,102.4862702,,10.54936791,190.959538,,,,1188784219,197736717.1,2194978241,,,
114,MWI,1989,15.6,8.136429354,,30.28878414,91.54412542,,6.308092413,174.520329,,,,1247047779,214541204.1,2292641673,,,
114,MWI,1990,15.4,8.832855502,,31.06402235,84.80416777,,7.292795569,161.7931998,,,,1349770608,238676498.7,2422964596,,,
114,MWI,1991,16.25,7.159446023,,27.96133971,77.1867383,,6.952568466,155.2297729,,,,1425689354,245833698.8,2608824173,,,
114,MWI,1992,16.05,9.099686318,,28.64785182,97.06849621,,2.220012922,180.1556343,,,,1422740814,253153855.6,2395281316,,,
114,MWI,1993,16.75,6.982406365,,26.34994687,90.01335097,,2.746766026,176.9423231,,,,1356147352,226696294.3,2652412991,,,
114,MWI,1994,18.2,13.69242661,,22.39539465,177.5038839,,3.621304636,261.2911158,,,,1305818133,233871571.7,2317332629,,,
114,MWI,1995,18.95,18.31414166,,20.69230328,165.8272287,,7.87194446,288.5039029,,,,1401077302,252944624.7,2554280864,,,
114,MWI,1996,19.75,10.64079184,,19.08254148,103.106601,,9.668304869,193.5090635,,,,1520448337,238859901.6,2824833735,,,
114,MWI,1997,20.4,8.303623819,,12.08553979,84.87979809,,5.338603342,174.3569228,,,,1727366839,241166360.1,3035152522,,,
114,MWI,1998,19.95,12.90422973,,18.70965152,142.6965972,,14.59175091,279.6143529,,,,1636774753,244874417.6,3117146892,,,
114,MWI,1999,19.95,9.9047821,,19.13369305,158.983181,,13.87592961,289.0593857,,,,1634804168,249152945.6,3171062643,,,
